id,destination,type,comment,createdAt
304,dropbox.com,domain,,2021-12-09 14:13:33
570,live.com,domain,,2021-11-25 17:05:01
2547,www.dropbox.com,domain,,2021-12-09 20:46:03
5308,account.live.com,domain,,2022-12-21 03:34:17
10185,youtu.be,domain,,2021-10-16 13:33:11
10439,docs.google.com,domain,,2021-11-25 17:15:07
12356,chess.com,domain,,2020-11-02 15:21:45
15046,livefilestore.com,domain,,2021-11-25 17:11:35
23766,auth.blu.livefilestore.com,domain,,2021-11-25 17:11:35
54980,storage.live.com,domain,,2021-11-25 17:05:01
60582,github.com,domain,,2022-02-25 03:22:40
69187,voice.google.com,domain,,2020-01-06 19:27:19
117254,office.com,domain,,2020-05-04 15:32:52
119207,meraki.com,domain,,2018-08-16 18:47:09
140147,meraki.net,domain,,2018-08-16 18:47:09
194047,debian.org,domain,,2022-02-20 20:31:33
785641,chesscomfiles.com,domain,,2020-11-02 15:29:36
3054207,njlottery.com,domain,,2020-12-25 09:38:55
3182687,amzn.to,domain,,2019-10-12 15:01:46
3720415,one.google.com,domain,,2022-11-19 04:40:56
3764253,www.icloud.com,domain,,2023-08-22 11:12:22
4026904,drive.google.com,domain,,2021-11-25 16:57:12
4079555,d.docs.live.net,domain,,2023-04-08 04:31:22
4090949,setup.icloud.com,domain,,2023-08-22 10:48:21
4150961,statici.icloud.com,domain,,2023-08-22 11:07:15
4500124,feedbackws.icloud.com,domain,,2023-08-22 11:19:27
4518545,sfx.ms,domain,,2021-12-10 02:49:13
4778469,dropboxstatic.com,domain,,2021-12-10 02:40:05
5372365,onedrive.com,domain,,2021-11-25 17:06:42
5896303,onedrive.live.com,domain,,2021-11-25 16:57:12
6644417,p23-content.icloud.com,domain,,2023-10-30 14:31:11
7527133,p25-content.icloud.com,domain,,2023-10-30 14:31:11
7914095,foodcoop.com,domain,,2023-11-13 15:25:08
10061321,fonts.gstatic.com,domain,,2020-02-23 07:01:14
11296659,p27-content.icloud.com,domain,,2023-10-30 18:16:12
13488629,1drv.com,domain,,2021-11-25 17:05:38
16234245,icloud-content.com,domain,,2023-08-22 11:22:22
17394237,oneclient.sfx.ms,domain,,2021-12-10 02:49:13
18161251,api.onedrive.com,domain,,2021-11-25 17:06:42
21643909,p41-content.icloud.com,domain,,2023-09-14 12:54:42
21743177,p28-content.icloud.com,domain,,2023-09-26 19:37:41
26124358,auth-blu.files.1drv.com,domain,,2021-11-25 17:05:38
26388338,dropbox-dns.com,domain,,2021-12-10 00:20:53
26568691,apple-cloudkit.com,domain,,2023-08-22 11:21:43
26598111,cvws.icloud-content.com,domain,,2023-08-22 11:22:22
28154164,p42-content.icloud.com,domain,,2023-12-10 13:27:46
28193472,p59-content.icloud.com,domain,,2023-08-29 19:51:11
28448130,photos.app.goo.gl,domain,,2021-08-29 03:02:19
28970223,gateway.icloud.com,domain,,2023-08-22 10:48:21
29338348,p59-availability.icloud.com,domain,,2023-08-22 10:52:19
29338356,p59-keyvalueservice.icloud.com,domain,,2021-11-25 17:02:26
29338358,p59-quota.icloud.com,domain,,2023-08-22 11:00:22
29338370,p59-sharedstreams.icloud.com,domain,,2023-10-30 14:31:11
29730670,metrics.icloud.com,domain,,2023-08-22 10:52:19
29921265,p59-fmfmobile.icloud.com,domain,,2023-08-22 11:00:22
38052860,dropboxcaptcha.com,domain,,2021-12-10 02:54:23
38257514,p59-escrowproxy.icloud.com,domain,,2023-08-29 19:51:11
38257518,p59-fmip.icloud.com,domain,,2023-09-10 12:39:51
38729388,ssd.eff.org,domain,,2023-03-08 05:16:24
39474504,web.voice.telephony.goog,domain,,2023-04-24 16:51:15
46805062,metrics-config.icloud.com,domain,,2023-08-22 11:49:58
47323966,p59-ckdatabasews.icloud.com,domain,,2023-08-22 11:19:27
47324056,p55-content.icloud.com,domain,,2023-11-12 13:54:11
47324168,p63-content.icloud.com,domain,,2023-10-30 14:31:11
47324496,p59-remindersws.icloud.com,domain,,2023-08-22 11:19:27
47324566,p59-calendarws.icloud.com,domain,,2023-08-22 11:40:10
47324698,p59-ckdevice.icloud.com,domain,,2023-08-22 11:40:10
47324740,p59-contactsws.icloud.com,domain,,2021-11-25 17:03:27
47324748,p59-pushws.icloud.com,domain,,2023-08-22 11:19:27
47325458,p59-drivews.icloud.com,domain,,2023-08-22 11:40:10
55077632,common-geo.ha.1drv.com,domain,,2021-11-25 17:11:35
56149940,snail.murusfirewall.com,domain,,2021-02-04 10:52:23
56455822,p59-setup.icloud.com,domain,,2023-08-22 11:19:27
59323183,ckdatabasews.icloud.com,domain,,2023-08-22 11:35:35
60313135,theflixer.tv,domain,,2023-04-01 23:00:37
61829209,rabbitstream.net,domain,,2023-07-29 18:10:49
61997652,p59-docws.icloud.com,domain,,2023-08-22 11:19:27
63423922,opendbl.net,domain,,2022-06-12 15:27:39
64069539,p59-acsegateway.icloud.com,domain,,2023-08-22 11:33:14
65545279,accordancebible.disqus.com,domain,,2022-11-04 00:06:18
68194773,starbucks.workplace.com,domain,,2023-05-20 14:00:40
69295159,gatewayws.icloud.com,domain,,2023-08-22 11:19:27
70344033,dropboxexperiment.com,domain,,2023-12-11 19:55:36
70889927,theflixertv.to,domain,,2024-01-26 18:33:19
